27,경찰 헬멧 방패에 붉은색 페인트 칠하는 멕시코 여성 시위대--0,11일 멕시코 수도 멕시코시티에서 여성 폭력에 항의하는 시위를 벌이던 한 무정부주의 페미니스트 여성이 경찰 헬멧 방패에 붉은색 페인트를 칠하고	이날 시위는 행방불명 이틀 만에 시신으로 발견된 비앙카 로렌자나 양 피살 사건과 지난 9일 캉쿤에서 시위대를 향해 발포를 한 경찰에 항의하기 위해 열렸다	저작권자 연합뉴스 무단 전재
28,Iraq Soleimani Protest--0,Supporters of the Popular Mobilization Forces hold a poster of Abu Mahdi al	Muhandis deputy commander of the Popular Mobilization Forces and General Qassem Soleimani head of Iran s Quds force during a rally to commemorate the anniversary of the killing of Soleimanil and al	Muhandis in a U	S	drone strike in Basra Iraq Friday Jan	8 2021
29,경찰과 충돌하는 비스카라 전 페루 대통령 지지 시위대--0,10일 페루 리마에서 마틴 비즈카라 전 대통령 지지자들이 의회로 행진하려다 저지하는 경찰과 충돌하고	의회가 전날 비리 혐의가 제기된 비즈카라 대통령에 대한 탄핵안을 통과시킨 후 수도 리마를 비롯한 페루 곳곳에서는 의회를 규탄하고 비스카라의 복귀를 요구하는 시위가 이어졌다	저작권자 연합뉴스 무단 전재
30,배럿 대법관 인준 반대 시위대 연행하는 미 경찰--0,22일 미국 워싱턴DC 국회의사당의 더크슨 상원 건물 미국 드라마 핸드메이즈 테일 나오는 시녀 차림으로 에이미 코니 배럿 연방대법관 지명자의 인준을 반대하는 시위대를 경찰이 연행하고	미국 상원 법사위원회는 이날 공화당 의원만 참석한 가운데 도널드 트럼프 대통령이 지명한 배럿 지명자의 인준안을 통과시켰다	저작권자 연합뉴스 무단 전재
31,Athletics Doping Manyonga--0,FILE	In this Saturday July 20 2019 file photo Luvo Manyonga of South Africa makes an attempt in the men s long jump event at the IAAF Diamond League athletics meeting at London Stadium in London	Olympic long jump silver medalist Luvo Manyonga has been provisionally suspended in a doping case announced Friday Jan	8 2021	Track and field s Athletics Integrity Unit said it sent Manyonga a notice of charge in the case it is prosecuting for his suspected breaches of whereabouts rules
32,APTOPIX Virus Outbreak Germany--0,Coffins containing the deceased stand in the crematorium s worship room before cremation in Meissen Germany Friday Jan 8 2021	Most of them have died of or with the coronavirus
33,"중국 상하이 법원에 도착한 ""시민기자"" 장잔 변호인--0",올해 초 신종 코로나바이러스 감염증이 처음 확산한 중국 후베이성 우한 지역 상황을 취재해 실상을 알린 장잔의 변호인이 28일 상하이 푸동신구 인민법원 앞에 도착한 가운데 경찰이 취재진의 접근을 막고	이날 법원은 공중소란 혐의를 받는 장잔에 대해 징역 4년을 선고했다	저작권자 연합뉴스 무단 전재
34,Virus Outbreak Belgium EU--0,European Commission President Ursula von der Leyen talks during a news conference on COVID 19 vaccination plan at the EU headquarters in Brussels Friday Jan	8 2021	The European Commission said it has secured the buying of 300 million extra doses of the coronavirus Pfizer	BioNTech vaccine a move that could ease criticism that the EU s executive arm has not done enough to procure coronavirus shots for the entire bloc
35,휴대전화 불빛 밝히며 야간집회하는 태국 민주화운동 시위대--0,태국 민주화운동 시위대가 25일 수도 방콕의 시암상업은행 본사 휴대전화의 불빛을 밝히며 군주제 개혁을 요구하는 집회를 벌이고	SCB는 태국 국왕이 대주주인 은행이다	태국에서는 전날 경찰이 민주화운동 단체 지도부에게 처벌이 엄중한 왕실모독죄를 적용해 조사에 나선데다 이날 집회에서 시위대 여러 명이 총상을 입는 사건이 발생해 정국 긴장감이 높아지고	저작권자 연합뉴스 무단 전재
36,Iran--0,In this photo released Friday Jan	8 2021 by Sepahnews the website of the Iranian Revolutionary Guard missiles on mobile truck launchers are displayed during an inauguration of a new military base in an undisclosed location in Persian Gulf in Iran	AP PROVIDES ACCESS TO THIS PUBLICLY DISTRIBUTED HANDOUT PHOTO PROVIDED BY THE IRANIAN REVOLUTIONARY GUARDS MANDATORY CREDIT
